"","M0","S0","I1","R1","S1","I2","R2","S2","I3","R3","S3","I4","R4","Mn","Mv","N","Si","Vs1","Vs2"
"<2m",0.644276612424561,0.325641555829601,0.000275202199237467,0.0162532931290193,0.0128764877654028,4.46273836601297e-06,0.000397183714575155,0.000267764301960778,0,5.95031782135063e-06,1.48757945533766e-06,0,0,0,0,0,0,0,0
"2-3m",0.411004415388574,0.490643510538784,0.000389636849533254,0.0506944310186624,0.0444513184448433,1.63587990262053e-05,0.00161357244940298,0.00114957742247788,0,2.82561074089001e-05,8.92298128702108e-06,0,0,0,0,0,0,0,0
"4-5m",0.259717726888201,0.553156282011445,0.000425208627274903,0.0926315507774925,0.0873030622454881,3.27083559442233e-05,0.0037495669859696,0.00286049440166753,0,9.21780940246294e-05,3.12216124922132e-05,0,0,0,0,0,0,0,0
"6-7m",0.163425495167969,0.562192145683277,0.000425087915909881,0.130377139188052,0.130765069069355,4.90486056819094e-05,0.006805865618711,0.00563464436788238,1.48632138430028e-06,0.000234838778719445,8.76929616737168e-05,0,1.48632138430028e-06,0,0,0,0,0,0
"8-9m",0.103031401701959,0.547858880308593,0.000408624806646171,0.158002582508778,0.169023565021122,6.38940606755831e-05,0.0109749193523223,0.00990209349632758,1.48590838780426e-06,0.000523039752507099,0.000206541265904792,0,2.97181677560852e-06,0,0,0,0,0,0
"10-11m",0.0653140774059758,0.523677244354391,0.000387713205125539,0.174760613091931,0.201521737192838,7.57600515762547e-05,0.016576596383126,0.0162037380900742,2.97098241475509e-06,0.0010383583539569,0.000433763432554243,0,7.42745603688772e-06,0,0,0,0,0,0
"1Y",0.0148421565690569,0.346538774485233,0.000262487431745853,0.151494547083127,0.29169323672214,0.00011567242754902,0.0589032177696576,0.0962478632732133,2.07617177652087e-05,0.0197438992681,0.0187891074142071,1.23581653364337e-06,0.00134704002167128,0,0,0,0,0,0
"2-4Y",0.00131808713096942,0.1137876422282,9.63154464483249e-05,0.0634413861489535,0.216840579574715,9.81187994882084e-05,0.0715690163291159,0.199733398844231,4.87725026695773e-05,0.0810754738494546,0.222397939849487,1.79515598061133e-05,0.0295753177364608,0,0,0,0,0,0
"5-9Y",6.74451452248081e-05,0.0106412638566734,2.20428095745577e-05,0.0164554450201855,0.0401442477557177,4.56949393171694e-05,0.0381517630858334,0.0757334366939531,4.70604230961243e-05,0.0968580071944414,0.51239413050699,0.000106117596535924,0.209333344972457,0,0,0,0,0,0
"10-19Y",1.67804492998861e-06,0.000420182450469148,1.00682695799317e-06,0.00140998923845814,0.00317275146534075,4.07525197282948e-06,0.00519218265030033,0.010516834961788,7.31148148066466e-06,0.0239653103045479,0.624740562267789,0.000144335836049449,0.330423779219916,0,0,0,0,0,0
"20-39Y",2.3162801032593e-08,7.3078637257831e-06,2.3162801032593e-08,4.73679281116528e-05,0.000101418324321209,1.62139607228151e-07,0.000260778395425449,0.000525737676437281,4.51674620135564e-07,0.00207896562527987,0.604292717906049,0.000171161518230346,0.39251388462259,0,0,0,0,0,0
"40-64Y",0,1.15363954997267e-07,0,1.10039464766624e-06,2.70661586724356e-06,0,8.52805851941332e-06,2.06146513429731e-05,1.77483007688102e-08,0.000112817073836942,0.628484324221557,0.000157303189713965,0.371212472682259,0,0,0,0,0,0
"65-74Y",0,2.18109125186328e-08,0,6.54327375558984e-08,6.54327375558984e-07,0,6.10705550521718e-07,6.28154280536624e-06,0,1.25848965232511e-05,0.851295117808263,5.44400376465074e-05,0.148630223438185,0,0,0,0,0,0
"75+Y",0,0,0,0,3.02775814060355e-07,0,8.65073754458158e-08,3.54680239327845e-06,0,2.7249823265432e-06,0.917787369715567,3.01045666551439e-05,0.0821758646498683,0,0,0,0,0,0
